54471.09931712963,0.17054965020487428,0.008460007780662965
54474.09018518519,0.1657431970942144,0.007583536028671402
54476.08480324074,0.17090445136726432,0.032379999809521616
54478.079409722224,0.15164640762925344,0.015646903743244962
54480.073958333334,0.17524577466594363,0.01620748517182826
54488.052453703705,0.1155502819745989,0.07267451874991396
54497.02748842593,0.16550723295204764,0.02141834673345864
54498.02553240741,0.13346290239938802,0.026377152899005583
54506.00255787037,0.17989994792488145,0.027524517183775216
54547.88905092593,0.16100314280351788,0.008914397201341186
54549.88284722222,0.16473586933113715,0.01150120769038323
54551.877233796295,0.14922638229403254,0.01020318839931655
54553.872152777774,0.1655067445249547,0.06618661570283699
54557.86100694445,0.19569823362951846,0.01174864769259831
54559.85621527778,0.16022006073728776,0.01487113085485745
54603.73836805556,0.14729458005151755,0.01716569048502114
54605.732523148145,0.17182823826600513,0.0060643527054176395
54609.72231481481,0.18088175194042,0.016897482868453866
54613.710694444446,0.10001313348510574,0.014242573117192812
54615.705613425926,0.13181184587309955,0.007582251874268369
54618.69746527778,0.166095686248492,0.011204324110826197
54620.69188657407,0.16238264043011016,0.02348287628697337
54625.676157407404,0.17582592883215012,0.007980459998323617
54627.67018518518,0.16410632366768907,0.03343646754088854
54629.664826388886,0.17335762259194906,0.005789165166581743
54631.65855324074,0.19441345948574945,0.021200738153906145
54633.65425925926,0.17847466420040087,0.006321643968559656
54634.65091435185,0.16712499960909152,0.011052350069128915
54637.64333333333,0.18951958957545004,0.005605675770351409
54655.593993055554,0.17649452696165902,0.03240859948753017
54660.58115740741,0.18132188331886365,0.016326507607709654
54662.574953703705,0.18231347038167997,0.012179541958152972
54666.56283564815,0.1912877260270545,0.020887509693301647
54673.54372685185,0.1915932767041717,0.02371235204762585
54675.53803240741,0.19048947752426856,0.01226212533270785
54677.53313657407,0.16553540325545907,0.026395642308894598
54679.52706018519,0.19261524121654333,0.01708688401777064
54681.522777777776,0.1844865834088404,0.006941341776371145
54683.51665509259,0.14685873427184856,0.07323282167453424
54699.482256944444,0.18847978674823906,0.007146118905043288
54703.47099537037,0.20075053709038995,0.05867299237506905
54707.459652777776,0.1971709710208419,0.007822389392697715
54762.32399305556,0.17264949933038054,0.038695128543891115
54768.3071875,0.22420465740706855,0.01936281917553594
54774.295949074076,0.23087998428770465,0.04437878600100898
54776.291134259256,0.19310178624689553,0.056443689378432395
54781.27170138889,0.2402193542185461,0.007225414265504385
54783.26840277778,0.21962725204007208,0.010295563048039705
54785.264131944445,0.234479832340967,0.013860054087557944
54789.25342592593,0.24057853220943326,0.007287467015218594
54791.24744212963,0.23013565384927495,0.005849804567107459
54793.24217592592,0.23691226020721293,0.013596224219437535
54805.20914351852,0.22832065457569067,0.018259378199330285
54807.20400462963,0.2188683873496196,0.007924814145676626
54817.176620370374,0.22704298055914418,0.026166558617228056
54819.17122685185,0.22112064546298799,0.015970772275687
54823.158541666664,0.2325018595740838,0.007421337770234503
54849.08709490741,0.23210040290418044,0.005451572456967832
54853.078680555554,0.2523764022101523,0.006315620481118357
54857.06967592592,0.239831961265544,0.01359356083568008
54859.0646875,0.2495411476948054,0.02359690810241927
54861.05924768518,0.25708071218184203,0.021200393077426237
54863.05409722222,0.2605858545260277,0.0062792965306446855
54865.04806712963,0.2430752517050329,0.00868501711652368
54871.032326388886,0.27152209432982466,0.02011874840479323
54873.02636574074,0.2889687012726995,0.08552682170964296
54875.02055555556,0.26358679974313376,0.007871796306756123
54881.006157407406,0.2819232156358253,0.020430097328128085
54883.001076388886,0.2779990364371564,0.007136971186515862
54888.984606481485,0.28884531638457533,0.015094715822983544
54896.96261574074,0.2557532712150316,0.009406722036921545
54898.957025462965,0.2696795610143282,0.008695717358472948
54904.942337962966,0.28295517608264803,0.015331435321318894
54906.96289351852,0.27957986597904094,0.005826203048353121
54918.92302083333,0.2995874045507802,0.006951894019187269
54925.90056712963,0.23775149297261106,0.01432450928400236
54934.874340277776,0.298241010792852,0.010806022095254744
54949.85302083333,0.25848588301022063,0.014672696263688658
54952.83739583333,0.2895183941649735,0.006191698308463096
54955.82126157408,0.31380821198191317,0.007574094557107529
54959.81959490741,0.2838113123008333,0.01525349583504114
54962.81638888889,0.276227866956088,0.005155128236996901
54968.78273148148,0.2500630657189572,0.02742112944721114
54971.78087962963,0.2986228938311558,0.022417263124755542
54974.767604166664,0.25670985758087506,0.014124947371224402
54990.72167824074,0.31276102019669705,0.013980324078626476
54996.706145833334,0.2779404738650685,0.00545539249864635
55008.674675925926,0.2783099968879742,0.006518792729705096
55018.645902777775,0.2701900976385386,0.011809778335769829
55024.633125,0.2702895643338068,0.0064249789665344155
55027.62090277778,0.27798163194739534,0.0048316079034273545
55033.61646990741,0.26851974529016903,0.03404570682462889
55036.608564814815,0.26966961835144637,0.02188796440344922
55039.57513888889,0.2710162604036903,0.013101441789850867
55045.584756944445,0.28884069299608117,0.011792698822608534
55054.5621875,0.2762549612827006,0.005711036450961807
55057.54450231481,0.2692716483107193,0.007672434992606765
55060.53356481482,0.2848683970589259,0.020533233105493463
55069.51037037037,0.30958986250767456,0.008133095264367405
55072.50237268519,0.29987463009442955,0.006128030497037539
55075.49407407407,0.28267649562150665,0.0126964849932634
55081.477534722224,0.2541782683534286,0.012329223056895147
55084.46991898148,0.250177035013651,0.0052910812090483745
55087.45805555556,0.2728491468300029,0.009459305314295334
55090.45276620371,0.2468096704795871,0.00762081842963935
55093.44482638889,0.2780416239964859,0.006910930455989869
55096.43834490741,0.2751719514587537,0.018222850960034655
55099.428449074076,0.22703009455685008,0.010238569502338007
55102.420486111114,0.24319683375708803,0.031378714583318756
55105.40872685185,0.24114378778849035,0.016748720374376604
55112.39325231482,0.23650698233042633,0.0142153694311048
55115.391863425924,0.26832212188935195,0.04026278333998467
55121.38439814815,0.22096132184639486,0.04124745576289487
55137.34039351852,0.2335553333615192,0.0061348243722574
55140.33237268519,0.23027071692011067,0.014862136202461393
55147.29993055556,0.23572424562306588,0.008052198763217512
55150.29099537037,0.23060454781750309,0.006355042926782901
55153.270474537036,0.21279388835944466,0.00632339774116531
55159.25803240741,0.2088411230217186,0.014162804998208715
55185.195763888885,0.19530826045177238,0.014643379349959696
55189.180497685185,0.18909238575436538,0.015733208267086074
55192.15675925926,0.1988766520399509,0.004504469011393246
55196.14582175926,0.17648114068827497,0.005374393640929665
55199.14496527778,0.18240100379073493,0.005516560524334455
55208.13997685185,0.16935047632010553,0.005120628152562078
55211.133043981485,0.16675377555477736,0.005681966934927027
55214.1249537037,0.20957313795156668,0.03842835482047169
55221.10594907407,0.15993458002377628,0.011677619139422096
55227.08143518519,0.1894016080408432,0.008316917050403019
55230.095729166664,0.19216195537939884,0.013316548554074124
55240.053611111114,0.18759060274298017,0.11054310599129433
55243.04450231481,0.1912966801995708,0.005051007741241005
55246.037453703706,0.20441716301077606,0.011582980222764064
55271.00503472222,0.17077054476555462,0.01360864065011252
55310.89912037037,0.19541596074105108,0.0037555667410575605
55320.883472222224,0.1827986766294097,0.013507276404132277
55324.87244212963,0.1793489977684339,0.010157086076406835
55334.84462962963,0.17972166785923296,0.009059978215330031
55340.8172337963,0.16724521416533847,0.004792048859726957
55349.708287037036,0.17219863388165801,0.008878048538794878
55352.69331018518,0.17546261076742634,0.010613557232511844
55364.673726851855,0.17451749718272674,0.01877075129251027
55372.64784722222,0.2136784458287998,0.0055259979435192015
55375.628125,0.16746337467448466,0.041999666758988634
55379.61671296296,0.19744013073754807,0.026811290973544354
55382.60859953704,0.19979584017035784,0.007956122802963842
55385.600636574076,0.19389468197618126,0.022354492117362786
55388.60052083333,0.20321571325355495,0.025350606113345255
55391.58880787037,0.17229799847469346,0.057161114219537824
55394.59820601852,0.1558271109835816,0.025470552438929248
55408.54215277778,0.2390037042903003,0.05423511053817078
55411.54667824074,0.215033408764237,0.0062084778048454034
55414.60165509259,0.22794983377263592,0.0074511549049404106
55423.604479166665,0.21055711438953825,0.004910415355267596
55429.625023148146,0.22343436801142955,0.018121459116289946
55434.629328703704,0.21317590020009827,0.026264240841472934
55488.48237268518,0.264393050057963,0.022983198996471974
55492.45248842592,0.2721014445251875,0.04027536459384631
55497.453043981484,0.2524533274483141,0.006433946344467309
55501.44520833333,0.2834535430903955,0.021710644486499585
55505.37694444445,0.27119376795177663,0.013599276223069215
55583.2378125,0.2778514288457302,0.023244580152949043
55606.156643518516,0.32194748410761304,0.0063848351612375
55609.161469907405,0.2837709612538372,0.005177786431128272
55621.140173611115,0.29805040751402123,0.011879439484838161
55630.1171412037,0.271326876827284,0.06182208520756348
55643.071018518516,0.2617529980045649,0.013399147965938763
55649.05506944445,0.2531898477547211,0.017738172307025967
55663.93216435185,0.2593167956206894,0.010086021151555227
55666.925104166665,0.25322094567729203,0.005760825287760685
55670.91168981481,0.23268173322763955,0.012788648904204527
55684.87430555555,0.2533325899928804,0.011602520429709566
55697.81599537037,0.24593793090420155,0.008534980885166596
55701.795902777776,0.2400522226142059,0.006345837880566904
55704.798680555556,0.22222162573926016,0.020202471487941825
55707.79042824074,0.20928105745554018,0.03164830739546422
55711.76053240741,0.22746892833405216,0.026422305439028487
55719.752337962964,0.2646052699213415,0.014366172790622557
55722.75435185185,0.2594945359686566,0.01786843257754613
55725.73949074074,0.23672267508854755,0.008599510929900273
55729.722025462965,0.23272127514210916,0.016258060745724872
55736.71570601852,0.226326255736445,0.008101812358600604
55739.69415509259,0.21838086694314152,0.009405073876392488
55745.677349537036,0.23243536630002748,0.00942819129902582
55752.65703703704,0.24106520362201153,0.014375872902430536
55756.683287037034,0.23414563525332327,0.010987147226757497
55759.67920138889,0.22868136726834323,0.0059297403607758105
55765.66673611111,0.22009873215973047,0.008463561080909326
55768.65219907407,0.2086153726303551,0.019523964498688897
55771.648668981485,0.2265748962319844,0.013689562114041575
55778.62804398148,0.23006259551313776,0.012458931619419062
55783.60309027778,0.2075759783012889,0.006192190548066155
55784.614166666666,0.18629631742995809,0.015304326042422956
55787.605520833335,0.215042210483527,0.011016104002044893
55791.58082175926,0.20972113620420743,0.0049163043542797165
55794.580659722225,0.19860515666926098,0.004560472105141104
55798.556180555555,0.20123955825800893,0.007474267086319917
55801.51966435185,0.21200492512615418,0.019977187958425457
55805.51016203704,0.21744745213709457,0.021184386950118858
55808.50079861111,0.2010002991748111,0.015136152040074917
55812.48945601852,0.2025328318617694,0.005258917121246761
55822.45793981481,0.19962927775902709,0.005857657206866313
55826.452210648145,0.20891282662016,0.009931029285070425
55833.433587962965,0.19157994313848842,0.012735012219602118
55836.420266203706,0.19825476255319893,0.010746421393476159
55847.48081018519,0.19413080048309866,0.004248781731944647
55850.48631944445,0.2024741865587185,0.01622515018365971
55854.37600694445,0.20642919386758166,0.010739585676336112
55861.34583333333,0.23300343811168955,0.0064639272780999775
55868.33787037037,0.2143477261292099,0.01582177933800961
55875.31511574074,0.20659852993676667,0.025119686576850098
55878.29523148148,0.20333229742991535,0.0058861396136861725
55882.28591435185,0.21817458375209237,0.006411900754012637
55885.28894675926,0.19247872263809815,0.01073514052791526
55892.27208333334,0.21010630522430152,0.004996240956206455
55906.1958912037,0.1962904168453981,0.01699672654996473
55910.18487268518,0.19899455973955224,0.005346936296482878
55920.26429398148,0.22648238923885036,0.016908381971335307
55927.13856481481,0.19967971036811744,0.011877141314551535
55930.256377314814,0.21784191324214663,0.004504504840772756
55938.13825231481,0.20907576344148457,0.011798887830756598
55941.13967592592,0.2257633941385136,0.017402249871133046
55945.13684027778,0.20641103803292346,0.009147812693937687
55952.11224537037,0.1921826683926492,0.035519625403054006
55955.10114583333,0.21045007150056302,0.015046045857256147
55962.08212962963,0.22162041644596744,0.00404671382214546
55974.059270833335,0.22954373852976273,0.00961578463545143
55991.0125,0.1941373832965774,0.007609666432413699
55995.041967592595,0.26618876762475535,0.05583065909940193
55997.993425925924,0.19618145165385437,0.005337668136369108
56015.986446759256,0.2053253259184291,0.02186201792500236
56046.91863425926,0.21730369063017269,0.010195802017577357
56056.94920138889,0.21365059546474502,0.048867697158552825
56060.79725694445,0.21724752993163468,0.00509676505435446
56087.7887962963,0.24595439438750186,0.008129916079085002
56104.785833333335,0.223350975203267,0.004111342249379856
56108.66706018519,0.20011771344035287,0.004132456691217507
56109.798622685186,0.21059183014524302,0.0071119791659315845
56112.61939814815,0.22263447523647398,0.00930449759751028
56115.674479166664,0.24554465764350134,0.005973655070592561
56116.583402777775,0.23235238685284829,0.015208947244698847
56120.624768518515,0.22702585755349192,0.04508126450973961
56125.66275462963,0.20479069197373667,0.007908893990588861
56129.59413194445,0.27455650476277765,0.016865157786515057
56135.69431712963,0.24394783926115554,0.008791906547116155
